"lea_code","lea_name","school_code","school_name","subgroup","year","graduates","cohort_size"
1,"District of Columbia Public Schools",454,"CARDOZO EC","Economy",2011,83,173
1,"District of Columbia Public Schools",454,"CARDOZO EC","All",2012,90,215
1,"District of Columbia Public Schools",454,"CARDOZO EC","MALE",2012,39,114
1,"District of Columbia Public Schools",454,"CARDOZO EC","FEMALE",2012,51,101
1,"District of Columbia Public Schools",454,"CARDOZO EC","BL7",2012,72,163
1,"District of Columbia Public Schools",454,"CARDOZO EC","HI7",2012,15,47
1,"District of Columbia Public Schools",454,"CARDOZO EC","SPED",2012,19,50
1,"District of Columbia Public Schools",454,"CARDOZO EC","LEP",2012,15,39
1,"District of Columbia Public Schools",454,"CARDOZO EC","Economy",2012,58,146
1,"District of Columbia Public Schools",454,"CARDOZO EC","All",2013,68,168
1,"District of Columbia Public Schools",454,"CARDOZO EC","MALE",2013,35,99
1,"District of Columbia Public Schools",454,"CARDOZO EC","FEMALE",2013,33,69
1,"District of Columbia Public Schools",454,"CARDOZO EC","BL7",2013,59,121
1,"District of Columbia Public Schools",454,"CARDOZO EC","HI7",2013,9,44
1,"District of Columbia Public Schools",454,"CARDOZO EC","SPED",2013,15,40
1,"District of Columbia Public Schools",454,"CARDOZO EC","LEP",2013,7,20
1,"District of Columbia Public Schools",454,"CARDOZO EC","Economy",2013,67,166
1,"District of Columbia Public Schools",455,"COOLIDGE HS","All",2011,125,209
1,"District of Columbia Public Schools",455,"COOLIDGE HS","MALE",2011,66,116
1,"District of Columbia Public Schools",455,"COOLIDGE HS","FEMALE",2011,59,92
1,"District of Columbia Public Schools",455,"COOLIDGE HS","BL7",2011,116,188
1,"District of Columbia Public Schools",455,"COOLIDGE HS","HI7",2011,8,19
1,"District of Columbia Public Schools",455,"COOLIDGE HS","SPED",2011,18,40
1,"District of Columbia Public Schools",455,"COOLIDGE HS","LEP",2011,13,23
1,"District of Columbia Public Schools",455,"COOLIDGE HS","Economy",2011,81,124
1,"District of Columbia Public Schools",455,"COOLIDGE HS","All",2012,130,220
1,"District of Columbia Public Schools",455,"COOLIDGE HS","MALE",2012,68,129
1,"District of Columbia Public Schools",455,"COOLIDGE HS","FEMALE",2012,62,91
1,"District of Columbia Public Schools",455,"COOLIDGE HS","BL7",2012,120,199
1,"District of Columbia Public Schools",455,"COOLIDGE HS","HI7",2012,9,20
1,"District of Columbia Public Schools",455,"COOLIDGE HS","SPED",2012,17,48
1,"District of Columbia Public Schools",455,"COOLIDGE HS","LEP",2012,6,12
1,"District of Columbia Public Schools",455,"COOLIDGE HS","Economy",2012,70,114
1,"District of Columbia Public Schools",455,"COOLIDGE HS","All",2013,97,180
1,"District of Columbia Public Schools",455,"COOLIDGE HS","MALE",2013,43,101
1,"District of Columbia Public Schools",455,"COOLIDGE HS","FEMALE",2013,54,79
1,"District of Columbia Public Schools",455,"COOLIDGE HS","BL7",2013,86,152
1,"District of Columbia Public Schools",455,"COOLIDGE HS","HI7",2013,10,27
1,"District of Columbia Public Schools",455,"COOLIDGE HS","SPED",2013,16,44
1,"District of Columbia Public Schools",455,"COOLIDGE HS","Economy",2013,97,180
1,"District of Columbia Public Schools",457,"EASTERN HS","All",2011,135,194
1,"District of Columbia Public Schools",457,"EASTERN HS","MALE",2011,52,84
1,"District of Columbia Public Schools",457,"EASTERN HS","FEMALE",2011,83,108
1,"District of Columbia Public Schools",457,"EASTERN HS","BL7",2011,133,191
1,"District of Columbia Public Schools",457,"EASTERN HS","SPED",2011,29,50
1,"District of Columbia Public Schools",457,"EASTERN HS","Economy",2011,90,136
1,"District of Columbia Public Schools",458,"MCKINLEY TECHNOLOGY HS","All",2011,163,174
1,"District of Columbia Public Schools",458,"MCKINLEY TECHNOLOGY HS","MALE",2011,79,83
1,"District of Columbia Public Schools",458,"MCKINLEY TECHNOLOGY HS","FEMALE",2011,84,91
1,"District of Columbia Public Schools",458,"MCKINLEY TECHNOLOGY HS","BL7",2011,156,167
1,"District of Columbia Public Schools",458,"MCKINLEY TECHNOLOGY HS","Economy",2011,71,75
1,"District of Columbia Public Schools",458,"MCKINLEY TECHNOLOGY HS","All",2012,165,181
1,"District of Columbia Public Schools",458,"MCKINLEY TECHNOLOGY HS","MALE",2012,79,91
1,"District of Columbia Public Schools",458,"MCKINLEY TECHNOLOGY HS","FEMALE",2012,86,90
1,"District of Columbia Public Schools",458,"MCKINLEY TECHNOLOGY HS","BL7",2012,162,177
1,"District of Columbia Public Schools",458,"MCKINLEY TECHNOLOGY HS","Economy",2012,69,78
1,"District of Columbia Public Schools",458,"MCKINLEY TECHNOLOGY HS","All",2013,142,152
1,"District of Columbia Public Schools",458,"MCKINLEY TECHNOLOGY HS","MALE",2013,57,62
1,"District of Columbia Public Schools",458,"MCKINLEY TECHNOLOGY HS","FEMALE",2013,85,90
1,"District of Columbia Public Schools",458,"MCKINLEY TECHNOLOGY HS","BL7",2013,131,139
1,"District of Columbia Public Schools",458,"MCKINLEY TECHNOLOGY HS","Economy",2013,73,79
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","All",2011,110,239
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","MALE",2011,59,129
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","FEMALE",2011,51,107
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","BL7",2011,96,188
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","HI7",2011,13,48
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","SPED",2011,23,55
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","LEP",2011,9,34
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","Economy",2011,62,130
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","All",2012,131,270
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","MALE",2012,64,150
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","FEMALE",2012,67,120
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","BL7",2012,108,198
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","HI7",2012,20,65
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","SPED",2012,24,59
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","LEP",2012,29,56
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","Economy",2012,71,147
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","All",2013,89,183
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","MALE",2013,44,107
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","FEMALE",2013,45,76
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","BL7",2013,59,125
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","HI7",2013,29,55
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","SPED",2013,19,46
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","LEP",2013,14,25
1,"District of Columbia Public Schools",459,"ROOSEVELT HS AT MACFARLAND","Economy",2013,89,182
1,"District of Columbia Public Schools",462,"BALLOU STAY","All",2011,20,181
1,"District of Columbia Public Schools",462,"BALLOU STAY","MALE",2011,7,73
1,"District of Columbia Public Schools",462,"BALLOU STAY","FEMALE",2011,13,108
1,"District of Columbia Public Schools",462,"BALLOU STAY","BL7",2011,17,176
1,"District of Columbia Public Schools",462,"BALLOU STAY","SPED",2011,4,38
1,"District of Columbia Public Schools",462,"BALLOU STAY","Economy",2011,11,99
1,"District of Columbia Public Schools",462,"BALLOU STAY","All",2012,12,149
1,"District of Columbia Public Schools",462,"BALLOU STAY","MALE",2012,6,68
1,"District of Columbia Public Schools",462,"BALLOU STAY","FEMALE",2012,6,81
1,"District of Columbia Public Schools",462,"BALLOU STAY","BL7",2012,11,144
1,"District of Columbia Public Schools",462,"BALLOU STAY","SPED",2012,1,16
1,"District of Columbia Public Schools",462,"BALLOU STAY","Economy",2012,6,92
1,"District of Columbia Public Schools",462,"BALLOU STAY","All",2013,4,108
1,"District of Columbia Public Schools",462,"BALLOU STAY","MALE",2013,3,47
1,"District of Columbia Public Schools",462,"BALLOU STAY","FEMALE",2013,1,61
1,"District of Columbia Public Schools",462,"BALLOU STAY","BL7",2013,4,107
1,"District of Columbia Public Schools",462,"BALLOU STAY","SPED",2013,1,17
1,"District of Columbia Public Schools",462,"BALLOU STAY","Economy",2013,4,82
1,"District of Columbia Public Schools",463,"WILSON HS","All",2011,298,404
1,"District of Columbia Public Schools",463,"WILSON HS","MALE",2011,132,189
1,"District of Columbia Public Schools",463,"WILSON HS","FEMALE",2011,166,214
1,"District of Columbia Public Schools",463,"WILSON HS","AS7",2011,20,32
1,"District of Columbia Public Schools",463,"WILSON HS","BL7",2011,138,197
1,"District of Columbia Public Schools",463,"WILSON HS","HI7",2011,33,58
1,"District of Columbia Public Schools",463,"WILSON HS","WH7",2011,103,112
1,"District of Columbia Public Schools",463,"WILSON HS","SPED",2011,33,52
1,"District of Columbia Public Schools",463,"WILSON HS","LEP",2011,26,53
1,"District of Columbia Public Schools",463,"WILSON HS","Economy",2011,88,142
1,"District of Columbia Public Schools",463,"WILSON HS","All",2012,279,384
1,"District of Columbia Public Schools",463,"WILSON HS","MALE",2012,135,195
1,"District of Columbia Public Schools",463,"WILSON HS","FEMALE",2012,144,189
1,"District of Columbia Public Schools",463,"WILSON HS","AS7",2012,18,22
1,"District of Columbia Public Schools",463,"WILSON HS","BL7",2012,136,198
1,"District of Columbia Public Schools",463,"WILSON HS","HI7",2012,41,66
1,"District of Columbia Public Schools",463,"WILSON HS","MU7",2012,15,16
1,"District of Columbia Public Schools",463,"WILSON HS","WH7",2012,68,79
1,"District of Columbia Public Schools",463,"WILSON HS","SPED",2012,28,52
1,"District of Columbia Public Schools",463,"WILSON HS","LEP",2012,18,35
1,"District of Columbia Public Schools",463,"WILSON HS","Economy",2012,82,126
1,"District of Columbia Public Schools",463,"WILSON HS","All",2013,346,460
1,"District of Columbia Public Schools",463,"WILSON HS","MALE",2013,162,230
1,"District of Columbia Public Schools",463,"WILSON HS","FEMALE",2013,184,230
1,"District of Columbia Public Schools",463,"WILSON HS","AS7",2013,28,31
1,"District of Columbia Public Schools",463,"WILSON HS","BL7",2013,150,222
1,"District of Columbia Public Schools",463,"WILSON HS","HI7",2013,70,99
1,"District of Columbia Public Schools",463,"WILSON HS","MU7",2013,13,16
1,"District of Columbia Public Schools",463,"WILSON HS","WH7",2013,83,90
1,"District of Columbia Public Schools",463,"WILSON HS","SPED",2013,26,54
1,"District of Columbia Public Schools",463,"WILSON HS","LEP",2013,10,17
1,"District of Columbia Public Schools",463,"WILSON HS","Economy",2013,126,199
1,"District of Columbia Public Schools",464,"WOODSON H D HS","All",2011,128,224
1,"District of Columbia Public Schools",464,"WOODSON H D HS","MALE",2011,57,112
1,"District of Columbia Public Schools",464,"WOODSON H D HS","FEMALE",2011,71,112
1,"District of Columbia Public Schools",464,"WOODSON H D HS","BL7",2011,127,223
1,"District of Columbia Public Schools",464,"WOODSON H D HS","SPED",2011,17,47
1,"District of Columbia Public Schools",464,"WOODSON H D HS","Economy",2011,81,147
1,"District of Columbia Public Schools",464,"WOODSON H D HS","All",2012,135,260
1,"District of Columbia Public Schools",464,"WOODSON H D HS","MALE",2012,51,127
1,"District of Columbia Public Schools",464,"WOODSON H D HS","FEMALE",2012,84,133
1,"District of Columbia Public Schools",464,"WOODSON H D HS","BL7",2012,134,259
1,"District of Columbia Public Schools",464,"WOODSON H D HS","SPED",2012,23,59
1,"District of Columbia Public Schools",464,"WOODSON H D HS","Economy",2012,92,182
1,"District of Columbia Public Schools",464,"WOODSON H D HS","All",2013,103,233
1,"District of Columbia Public Schools",464,"WOODSON H D HS","MALE",2013,49,133
1,"District of Columbia Public Schools",464,"WOODSON H D HS","FEMALE",2013,54,100
1,"District of Columbia Public Schools",464,"WOODSON H D HS","BL7",2013,102,229
1,"District of Columbia Public Schools",464,"WOODSON H D HS","SPED",2013,23,62
1,"District of Columbia Public Schools",464,"WOODSON H D HS","Economy",2013,103,230
1,"District of Columbia Public Schools",466,"SCHOOL WITHOUT WALLS HS","All",2011,104,112
1,"District of Columbia Public Schools",466,"SCHOOL WITHOUT WALLS HS","MALE",2011,39,42
1,"District of Columbia Public Schools",466,"SCHOOL WITHOUT WALLS HS","FEMALE",2011,65,70
1,"District of Columbia Public Schools",466,"SCHOOL WITHOUT WALLS HS","BL7",2011,70,73
1,"District of Columbia Public Schools",466,"SCHOOL WITHOUT WALLS HS","HI7",2011,8,10
1,"District of Columbia Public Schools",466,"SCHOOL WITHOUT WALLS HS","WH7",2011,19,20
1,"District of Columbia Public Schools",466,"SCHOOL WITHOUT WALLS HS","Economy",2011,28,28
1,"District of Columbia Public Schools",466,"SCHOOL WITHOUT WALLS HS","All",2012,110,120
1,"District of Columbia Public Schools",466,"SCHOOL WITHOUT WALLS HS","MALE",2012,37,39
1,"District of Columbia Public Schools",466,"SCHOOL WITHOUT WALLS HS","FEMALE",2012,73,81
1,"District of Columbia Public Schools",466,"SCHOOL WITHOUT WALLS HS","BL7",2012,60,68
1,"District of Columbia Public Schools",466,"SCHOOL WITHOUT WALLS HS","WH7",2012,35,37
1,"District of Columbia Public Schools",466,"SCHOOL WITHOUT WALLS HS","Economy",2012,24,25
1,"District of Columbia Public Schools",466,"SCHOOL WITHOUT WALLS HS","All",2013,129,140
1,"District of Columbia Public Schools",466,"SCHOOL WITHOUT WALLS HS","MALE",2013,38,44
1,"District of Columbia Public Schools",466,"SCHOOL WITHOUT WALLS HS","FEMALE",2013,91,96
1,"District of Columbia Public Schools",466,"SCHOOL WITHOUT WALLS HS","BL7",2013,62,66
1,"District of Columbia Public Schools",466,"SCHOOL WITHOUT WALLS HS","HI7",2013,10,10
1,"District of Columbia Public Schools",466,"SCHOOL WITHOUT WALLS HS","WH7",2013,38,45
1,"District of Columbia Public Schools",466,"SCHOOL WITHOUT WALLS HS","Economy",2013,22,23
1,"District of Columbia Public Schools",467,"DUNBAR HS","All",2011,147,244
1,"District of Columbia Public Schools",467,"DUNBAR HS","MALE",2011,66,109
1,"District of Columbia Public Schools",467,"DUNBAR HS","FEMALE",2011,81,134
1,"District of Columbia Public Schools",467,"DUNBAR HS","BL7",2011,145,235
1,"District of Columbia Public Schools",467,"DUNBAR HS","SPED",2011,25,50
1,"District of Columbia Public Schools",467,"DUNBAR HS","Economy",2011,99,162
1,"District of Columbia Public Schools",467,"DUNBAR HS","All",2012,141,239
1,"District of Columbia Public Schools",467,"DUNBAR HS","MALE",2012,61,119
1,"District of Columbia Public Schools",467,"DUNBAR HS","FEMALE",2012,80,120
1,"District of Columbia Public Schools",467,"DUNBAR HS","BL7",2012,132,228
1,"District of Columbia Public Schools",467,"DUNBAR HS","SPED",2012,22,45
1,"District of Columbia Public Schools",467,"DUNBAR HS","Economy",2012,86,157
1,"District of Columbia Public Schools",467,"DUNBAR HS","All",2013,122,199
1,"District of Columbia Public Schools",467,"DUNBAR HS","MALE",2013,60,108
1,"District of Columbia Public Schools",467,"DUNBAR HS","FEMALE",2013,62,91
1,"District of Columbia Public Schools",467,"DUNBAR HS","BL7",2013,119,194
1,"District of Columbia Public Schools",467,"DUNBAR HS","SPED",2013,33,55
1,"District of Columbia Public Schools",467,"DUNBAR HS","Economy",2013,122,197
1,"District of Columbia Public Schools",471,"ELLINGTON SCHOOL OF THE ARTS","All",2011,88,96
1,"District of Columbia Public Schools",471,"ELLINGTON SCHOOL OF THE ARTS","MALE",2011,31,35
1,"District of Columbia Public Schools",471,"ELLINGTON SCHOOL OF THE ARTS","FEMALE",2011,57,61
1,"District of Columbia Public Schools",471,"ELLINGTON SCHOOL OF THE ARTS","BL7",2011,71,78
1,"District of Columbia Public Schools",471,"ELLINGTON SCHOOL OF THE ARTS","WH7",2011,10,11
1,"District of Columbia Public Schools",471,"ELLINGTON SCHOOL OF THE ARTS","Economy",2011,39,44
1,"District of Columbia Public Schools",471,"ELLINGTON SCHOOL OF THE ARTS","All",2012,101,105
1,"District of Columbia Public Schools",471,"ELLINGTON SCHOOL OF THE ARTS","MALE",2012,36,38
1,"District of Columbia Public Schools",471,"ELLINGTON SCHOOL OF THE ARTS","FEMALE",2012,65,67
1,"District of Columbia Public Schools",471,"ELLINGTON SCHOOL OF THE ARTS","BL7",2012,86,89
1,"District of Columbia Public Schools",471,"ELLINGTON SCHOOL OF THE ARTS","Economy",2012,33,35
1,"District of Columbia Public Schools",471,"ELLINGTON SCHOOL OF THE ARTS","All",2013,116,122
1,"District of Columbia Public Schools",471,"ELLINGTON SCHOOL OF THE ARTS","MALE",2013,32,35
1,"District of Columbia Public Schools",471,"ELLINGTON SCHOOL OF THE ARTS","FEMALE",2013,84,87
1,"District of Columbia Public Schools",471,"ELLINGTON SCHOOL OF THE ARTS","BL7",2013,92,97
1,"District of Columbia Public Schools",471,"ELLINGTON SCHOOL OF THE ARTS","HI7",2013,12,12
1,"District of Columbia Public Schools",471,"ELLINGTON SCHOOL OF THE ARTS","Economy",2013,42,45
1,"District of Columbia Public Schools",474,"WASHINGTON METROPOLITAN HS (FORMERLY YEA)","All",2012,29,86
1,"District of Columbia Public Schools",474,"WASHINGTON METROPOLITAN HS (FORMERLY YEA)","MALE",2012,13,47
1,"District of Columbia Public Schools",474,"WASHINGTON METROPOLITAN HS (FORMERLY YEA)","FEMALE",2012,16,39
1,"District of Columbia Public Schools",474,"WASHINGTON METROPOLITAN HS (FORMERLY YEA)","BL7",2012,29,84
1,"District of Columbia Public Schools",474,"WASHINGTON METROPOLITAN HS (FORMERLY YEA)","SPED",2012,2,15
1,"District of Columbia Public Schools",474,"WASHINGTON METROPOLITAN HS (FORMERLY YEA)","Economy",2012,21,62
1,"District of Columbia Public Schools",474,"WASHINGTON METROPOLITAN HS (FORMERLY YEA)","All",2013,61,126
1,"District of Columbia Public Schools",474,"WASHINGTON METROPOLITAN HS (FORMERLY YEA)","MALE",2013,18,45
1,"District of Columbia Public Schools",474,"WASHINGTON METROPOLITAN HS (FORMERLY YEA)","FEMALE",2013,43,81
1,"District of Columbia Public Schools",474,"WASHINGTON METROPOLITAN HS (FORMERLY YEA)","BL7",2013,58,120
1,"District of Columbia Public Schools",474,"WASHINGTON METROPOLITAN HS (FORMERLY YEA)","SPED",2013,4,10
1,"District of Columbia Public Schools",474,"WASHINGTON METROPOLITAN HS (FORMERLY YEA)","Economy",2013,61,125
1,"District of Columbia Public Schools",478,"PHELPS ARCHITECTURE CONSTRUCTION AND ENGINEERING HS","All",2012,84,93
1,"District of Columbia Public Schools",478,"PHELPS ARCHITECTURE CONSTRUCTION AND ENGINEERING HS","MALE",2012,42,47
1,"District of Columbia Public Schools",478,"PHELPS ARCHITECTURE CONSTRUCTION AND ENGINEERING HS","FEMALE",2012,42,46
1,"District of Columbia Public Schools",478,"PHELPS ARCHITECTURE CONSTRUCTION AND ENGINEERING HS","BL7",2012,80,88
1,"District of Columbia Public Schools",478,"PHELPS ARCHITECTURE CONSTRUCTION AND ENGINEERING HS","SPED",2012,9,14
1,"District of Columbia Public Schools",478,"PHELPS ARCHITECTURE CONSTRUCTION AND ENGINEERING HS","Economy",2012,59,63
1,"District of Columbia Public Schools",478,"PHELPS ARCHITECTURE CONSTRUCTION AND ENGINEERING HS","All",2013,82,89
1,"District of Columbia Public Schools",478,"PHELPS ARCHITECTURE CONSTRUCTION AND ENGINEERING HS","MALE",2013,38,45
1,"District of Columbia Public Schools",478,"PHELPS ARCHITECTURE CONSTRUCTION AND ENGINEERING HS","FEMALE",2013,44,44
1,"District of Columbia Public Schools",478,"PHELPS ARCHITECTURE CONSTRUCTION AND ENGINEERING HS","BL7",2013,75,81
1,"District of Columbia Public Schools",478,"PHELPS ARCHITECTURE CONSTRUCTION AND ENGINEERING HS","Economy",2013,56,62
1,"District of Columbia Public Schools",884,"LUKE MOORE ALTERNATIVE HS","All",2011,34,141
1,"District of Columbia Public Schools",884,"LUKE MOORE ALTERNATIVE HS","MALE",2011,16,76
1,"District of Columbia Public Schools",884,"LUKE MOORE ALTERNATIVE HS","FEMALE",2011,18,64
1,"District of Columbia Public Schools",884,"LUKE MOORE ALTERNATIVE HS","BL7",2011,33,134
1,"District of Columbia Public Schools",884,"LUKE MOORE ALTERNATIVE HS","Economy",2011,24,82
1,"District of Columbia Public Schools",884,"LUKE MOORE ALTERNATIVE HS","All",2012,58,163
1,"District of Columbia Public Schools",884,"LUKE MOORE ALTERNATIVE HS","MALE",2012,22,76
1,"District of Columbia Public Schools",884,"LUKE MOORE ALTERNATIVE HS","FEMALE",2012,36,87
1,"District of Columbia Public Schools",884,"LUKE MOORE ALTERNATIVE HS","BL7",2012,57,156
1,"District of Columbia Public Schools",884,"LUKE MOORE ALTERNATIVE HS","SPED",2012,3,12
1,"District of Columbia Public Schools",884,"LUKE MOORE ALTERNATIVE HS","Economy",2012,38,107
1,"District of Columbia Public Schools",884,"LUKE MOORE ALTERNATIVE HS","All",2013,63,155
1,"District of Columbia Public Schools",884,"LUKE MOORE ALTERNATIVE HS","MALE",2013,23,67
1,"District of Columbia Public Schools",884,"LUKE MOORE ALTERNATIVE HS","FEMALE",2013,40,88
1,"District of Columbia Public Schools",884,"LUKE MOORE ALTERNATIVE HS","BL7",2013,62,153
1,"District of Columbia Public Schools",884,"LUKE MOORE ALTERNATIVE HS","Economy",2013,63,155
153,"William E. Doar Jr PCS",210,"WILLIAM E. DOAR JR PCS","All",2011,8,19
153,"William E. Doar Jr PCS",210,"WILLIAM E. DOAR JR PCS","FEMALE",2011,6,13
153,"William E. Doar Jr PCS",210,"WILLIAM E. DOAR JR PCS","BL7",2011,8,19
153,"William E. Doar Jr PCS",210,"WILLIAM E. DOAR JR PCS","All",2012,0,21
153,"William E. Doar Jr PCS",210,"WILLIAM E. DOAR JR PCS","FEMALE",2012,0,12
153,"William E. Doar Jr PCS",210,"WILLIAM E. DOAR JR PCS","BL7",2012,0,21
151,"Washington Latin PCS",1118,"WASHINGTON LATIN PCS HS","All",2012,41,44
151,"Washington Latin PCS",1118,"WASHINGTON LATIN PCS HS","MALE",2012,21,24
151,"Washington Latin PCS",1118,"WASHINGTON LATIN PCS HS","FEMALE",2012,20,20
151,"Washington Latin PCS",1118,"WASHINGTON LATIN PCS HS","BL7",2012,24,27
151,"Washington Latin PCS",1118,"WASHINGTON LATIN PCS HS","Economy",2012,12,12
151,"Washington Latin PCS",1118,"WASHINGTON LATIN PCS HS","All",2013,45,47
151,"Washington Latin PCS",1118,"WASHINGTON LATIN PCS HS","MALE",2013,25,27
151,"Washington Latin PCS",1118,"WASHINGTON LATIN PCS HS","FEMALE",2013,20,20
151,"Washington Latin PCS",1118,"WASHINGTON LATIN PCS HS","BL7",2013,28,30
151,"Washington Latin PCS",1118,"WASHINGTON LATIN PCS HS","Economy",2013,19,20
163,"National Collegiate Prep PCS",1120,"NATIONAL COLLEGIATE PREP PCS","All",2013,53,67
163,"National Collegiate Prep PCS",1120,"NATIONAL COLLEGIATE PREP PCS","MALE",2013,19,28
163,"National Collegiate Prep PCS",1120,"NATIONAL COLLEGIATE PREP PCS","FEMALE",2013,34,39
163,"National Collegiate Prep PCS",1120,"NATIONAL COLLEGIATE PREP PCS","BL7",2013,53,67
163,"National Collegiate Prep PCS",1120,"NATIONAL COLLEGIATE PREP PCS","SPED",2013,5,10
163,"National Collegiate Prep PCS",1120,"NATIONAL COLLEGIATE PREP PCS","Economy",2013,48,60
108,"CAPITAL CITY PCS",1207,"CAPITAL CITY HIGH SCHOOL PCS","All",2013,48,61
108,"CAPITAL CITY PCS",1207,"CAPITAL CITY HIGH SCHOOL PCS","MALE",2013,21,28
108,"CAPITAL CITY PCS",1207,"CAPITAL CITY HIGH SCHOOL PCS","FEMALE",2013,27,33
108,"CAPITAL CITY PCS",1207,"CAPITAL CITY HIGH SCHOOL PCS","BL7",2013,25,31
108,"CAPITAL CITY PCS",1207,"CAPITAL CITY HIGH SCHOOL PCS","HI7",2013,20,27
108,"CAPITAL CITY PCS",1207,"CAPITAL CITY HIGH SCHOOL PCS","SPED",2013,8,11
108,"CAPITAL CITY PCS",1207,"CAPITAL CITY HIGH SCHOOL PCS","Economy",2013,35,40
129,"KIPP DC PCS",1123,"KIPP DC COLLEGE PREP PCS","All",2013,78,82
129,"KIPP DC PCS",1123,"KIPP DC COLLEGE PREP PCS","MALE",2013,32,35
129,"KIPP DC PCS",1123,"KIPP DC COLLEGE PREP PCS","FEMALE",2013,46,47
129,"KIPP DC PCS",1123,"KIPP DC COLLEGE PREP PCS","BL7",2013,75,79
129,"KIPP DC PCS",1123,"KIPP DC COLLEGE PREP PCS","Economy",2013,60,63
